time,seconds_elapsed,Acc z,Acc y,Acc x,time,seconds_elapsed,gyro_z,gyro_y,gyro_x
1.71507E+18,96.85910596,0.403364182,-0.048706949,-0.584292293,1.71507E+18,96.85910596,0.032375857,0.05917757,0.087964594
1.71507E+18,96.86910693,0.203473091,-0.047969371,-0.451216698,1.71507E+18,96.86910693,0.003665192,0.058566704,0.034208454
1.71507E+18,96.87910791,0.205126762,-0.050907314,-0.441632986,1.71507E+18,96.87910791,-0.016493361,0.034132097,-0.01282817
1.71507E+18,96.8891084,-0.521114349,0.185222939,-0.169994593,1.71507E+18,96.8891084,-0.012217305,0.004810564,-0.036651913
1.71507E+18,96.89910938,-0.728094101,0.21916993,0.001667261,1.71507E+18,96.89910938,0.006108652,-0.016569721,-0.040317107
1.71507E+18,96.90910962,-0.598054886,0.290761799,0.187178493,1.71507E+18,96.90910962,0.022602014,-0.042226061,-0.027488936
1.71507E+18,96.91910938,-0.365955353,0.26941812,0.227103114,1.71507E+18,96.91910938,0.064751714,-0.130801514,0.031764992
1.71507E+18,96.9291106,-0.068853378,0.11942175,0.255119085,1.71507E+18,96.9291106,0.08124508,-0.177227274,0.075747289
1.71507E+18,96.9391106,0.27499485,0.046880484,0.275311947,1.71507E+18,96.9391106,0.073914692,-0.215100929,0.096516706
1.71507E+18,96.94911084,0.270867348,0.035315424,0.255172491,1.71507E+18,96.94911084,0.060475659,-0.234648615,0.094073251
1.71507E+18,96.95911084,0.398115158,-0.02278167,0.251894951,1.71507E+18,96.95911084,0.048258353,-0.190055445,0.075136423
1.71507E+18,96.96911084,0.004311562,-0.081191182,0.391683698,1.71507E+18,96.96911084,0.03481932,-0.075212784,0.045814894
1.71507E+18,96.9791106,0.002832413,-0.086236417,0.384343028,1.71507E+18,96.9791106,0.020158553,0.032910366,0.009773844
1.71507E+18,96.98911084,-0.508018494,0.212908447,0.371470928,1.71507E+18,96.98911084,0.009773844,0.093386024,-0.03481932
1.71507E+18,96.99911084,-0.511116982,0.20701623,0.354833364,1.71507E+18,96.99911084,-0.008552114,0.08972083,-0.074525557
1.71507E+18,97.00911084,-0.350046158,0.158056706,0.367883325,1.71507E+18,97.00911084,-0.01038471,0.03596469,-0.078190751
1.71507E+18,97.0191106,0.213321686,-0.06432125,0.315635443,1.71507E+18,97.0191106,0.009162978,-0.012904529,-0.034208454
1.71507E+18,97.02911108,0.301642418,-0.171521574,0.244079709,1.71507E+18,97.02911108,0.02687807,-0.017180584,0.039095376
1.71507E+18,97.03911108,0.301045418,-0.175778359,0.241425753,1.71507E+18,97.03911108,0.033597589,-0.012293663,0.089186326
1.71507E+18,97.04911182,0.362607956,-0.220651269,0.174494743,1.71507E+18,97.04911182,0.017104227,-0.015958855,0.090408057
1.71507E+18,97.05911157,0.409582138,-0.192756891,-0.107694983,1.71507E+18,97.05911157,-0.006108652,-0.033673946,0.054977871
1.71507E+18,97.06911182,0.406565666,-0.185957789,-0.127480865,1.71507E+18,97.06911182,-0.018936822,-0.051389039,0.015271631
1.71507E+18,97.07911157,0.19670105,-0.184130996,-0.134279609,1.71507E+18,97.07911157,-0.009162978,-0.036728274,0
1.71507E+18,97.08911182,-0.230677605,-0.074265629,0.11473012,1.71507E+18,97.08911182,-0.000610865,-0.025121834,-0.004886922
1.71507E+18,97.09911157,-0.691637993,0.086907446,0.285094738,1.71507E+18,97.09911157,0.012217305,-0.034284811,-0.018325957
1.71507E+18,97.10911182,-0.966509819,0.299370974,0.54069829,1.71507E+18,97.10911182,0.017715093,-0.061773747,-0.034208454
1.71507E+18,97.11911157,-0.970021248,0.296771049,0.518984556,1.71507E+18,97.11911157,0.029321533,-0.095371336,-0.030543262
1.71507E+18,97.12911182,-0.567339897,0.143936977,0.411180019,1.71507E+18,97.12911182,0.06536258,-0.086208358,0.009773844
1.71507E+18,97.13911157,-0.535816193,0.118577659,0.372893691,1.71507E+18,97.13911157,0.082466811,-0.028176159,0.059864793
1.71507E+18,97.14911182,-0.721431732,0.197243959,0.157843232,1.71507E+18,97.14911182,0.073303826,0.031688634,0.089186326
1.71507E+18,97.15911157,-0.948904991,0.241977364,0.08094871,1.71507E+18,97.15911157,0.04642576,0.073227473,0.070249505
1.71507E+18,97.16911182,-1.058332443,0.32722351,0.065868378,1.71507E+18,97.16911182,0.01282817,0.092164293,0.016493361
1.71507E+18,97.17911157,-1.057146072,0.324645072,0.074326634,1.71507E+18,97.17911157,-0.004886922,0.097662084,-0.033597589
1.71507E+18,97.18911182,-1.15387249,0.415511608,0.100145102,1.71507E+18,97.18911182,-0.006108652,0.097051218,-0.061086524
1.71507E+18,97.19911157,-1.209792137,0.415621817,0.109290957,1.71507E+18,97.19911157,-0.005497787,0.097662084,-0.076358154
1.71507E+18,97.20911182,-0.652718544,0.290370047,0.063480735,1.71507E+18,97.20911182,-0.009773844,0.083001316,-0.075747289
1.71507E+18,97.21911157,-0.651325226,0.296358854,0.071275949,1.71507E+18,97.21911157,0.009773844,0.056734111,-0.021991149
1.71507E+18,97.22911157,-0.310509682,0.179056421,-0.155518413,1.71507E+18,97.22911157,0.032375857,0.065897085,0.033597589
1.71507E+18,97.23911133,-0.309675217,0.173039272,-0.148854136,1.71507E+18,97.23911133,0.043982297,0.065897085,0.073914692
1.71507E+18,97.24911157,-0.471693993,0.258402646,-0.223066568,1.71507E+18,97.24911157,0.029932396,0.044516806,0.072692961
1.71507E+18,97.25911133,-1.194182396,0.214837179,-0.13848722,1.71507E+18,97.25911133,-0.004276057,-7.63582E-05,0.026267206
1.71507E+18,97.26911157,-1.194075584,0.210121766,-0.136897564,1.71507E+18,97.26911157,-0.020769419,-0.041615196,-0.033597589
1.71507E+18,97.27911133,-1.280612946,0.25741592,0.07841897,1.71507E+18,97.27911133,-0.016493361,-0.047723848,-0.06963864
1.71507E+18,97.28911157,-1.281024933,0.263285875,0.07463789,1.71507E+18,97.28911157,0,-0.021456642,-0.074525557
1.71507E+18,97.29911133,-1.173353195,0.3921583,0.257215619,1.71507E+18,97.29911133,0.025656341,0.014584408,-0.054367006
1.71507E+18,97.30911157,-0.914394379,0.4090074,0.201238751,1.71507E+18,97.30911157,0.045814894,0.0322995,-0.029932396
1.71507E+18,97.31911133,-0.513981819,0.415942907,0.108747602,1.71507E+18,97.31911133,0.055588737,0.011530082,-0.006719518
1.71507E+18,97.32911279,-0.111559868,0.366686672,0.052815914,1.71507E+18,97.32911279,0.060475659,-0.028787024,0.012217305
1.71507E+18,97.33911304,0.127366066,0.308714867,0.048340559,1.71507E+18,97.33911304,0.050701816,-0.07582365,0.023823744
1.71507E+18,97.34911279,0.24101162,0.271766841,0.048967838,1.71507E+18,97.34911279,0.033597589,-0.110032104,0.023823744
1.71507E+18,97.35911304,0.186515808,0.243236497,0.034235716,1.71507E+18,97.35911304,0.023823744,-0.098425664,0.013439035
1.71507E+18,97.36911279,-0.00664711,0.21287626,-0.036908269,1.71507E+18,97.36911279,0.013439035,-0.016569721,-0.009162978
1.71507E+18,97.37911304,-0.006962776,0.206578672,-0.037797451,1.71507E+18,97.37911304,-0.00122173,0.099494673,-0.0421497
1.71507E+18,97.38911279,0.07833004,0.334672898,-0.230944872,1.71507E+18,97.38911279,-0.01160644,0.187459275,-0.06536258
1.71507E+18,97.39911304,0.081271172,0.332130611,-0.211598992,1.71507E+18,97.39911304,-0.016493361,0.22899811,-0.066584311
1.71507E+18,97.40911279,0.314857483,0.238091975,-0.347782612,1.71507E+18,97.40911279,-0.02687807,0.214337349,-0.049480084
1.71507E+18,97.41911279,0.541259766,0.135581821,-0.457813382,1.71507E+18,97.41911279,-0.037262779,0.160581201,-0.021380283
1.71507E+18,97.42911279,0.690361023,0.047535732,-0.548486829,1.71507E+18,97.42911279,-0.048869219,0.097662084,0.002443461
1.71507E+18,97.43911279,0.802599907,-0.006841451,-0.549406648,1.71507E+18,97.43911279,-0.059253927,0.032910366,0.01038471
1.71507E+18,97.44911279,1.007212639,0.037618652,-0.597271204,1.71507E+18,97.44911279,-0.050701816,-0.008628472,0.009773844
1.71507E+18,97.45911279,1.029223442,0.010999247,-0.550976038,1.71507E+18,97.45911279,-0.028710667,-0.00496328,0.017104227
1.71507E+18,97.46911279,1.084736824,0.041540295,-0.550242662,1.71507E+18,97.46911279,-0.01160644,0.021914791,0.018936822
1.71507E+18,97.47911279,1.111850739,0.062567383,-0.569100022,1.71507E+18,97.47911279,-0.004276057,0.032910366,0.01038471
1.71507E+18,97.48911279,1.151039124,0.03200382,-0.553993225,1.71507E+18,97.48911279,0.006719518,0.013973542,0
1.71507E+18,97.49911279,1.194623947,-0.030911639,-0.53422308,1.71507E+18,97.49911279,0.019547688,0.002977968,0.001832596
1.71507E+18,97.50911279,1.194816589,-0.031661153,-0.532966852,1.71507E+18,97.50911279,0.02687807,0.004810564,0.014049901
1.71507E+18,97.51911279,1.237994194,-0.016752034,-0.498696089,1.71507E+18,97.51911279,0.02687807,-0.014126259,0.02321288
1.71507E+18,97.52911401,1.161094666,0.076323509,-0.476064444,1.71507E+18,97.52911401,0.03848451,-0.048945576,0.031764992
1.71507E+18,97.53911401,1.074037552,0.103751764,-0.418456793,1.71507E+18,97.53911401,0.049480084,-0.036117408,0.034208454
1.71507E+18,97.54911328,1.073377609,0.099636137,-0.421831012,1.71507E+18,97.54911328,0.059864793,-0.012904529,0.030543262
1.71507E+18,97.55911279,0.783403397,0.227396265,-0.238591194,1.71507E+18,97.55911279,0.056199603,-0.001298089,0.017104227
1.71507E+18,97.56911279,0.77855587,0.167368054,-0.255359292,1.71507E+18,97.56911279,0.054367006,-0.006185011,-0.000610865
1.71507E+18,97.57911182,0.883812904,0.046787322,-0.241408706,1.71507E+18,97.57911182,0.052534413,-0.008017606,-0.008552114
1.71507E+18,97.58911133,1.008219719,0.010778442,-0.229970813,1.71507E+18,97.58911133,0.049480084,-0.009850202,-0.00122173
1.71507E+18,97.59911035,1.113414764,0.0028795,-0.173309088,1.71507E+18,97.59911035,0.045204028,-0.014126259,0.015882496
1.71507E+18,97.60910986,1.055692673,0.077232003,-0.251197934,1.71507E+18,97.60910986,0.0421497,-0.020845776,0.03848451
1.71507E+18,97.61910986,0.717690468,0.115923777,-0.257927299,1.71507E+18,97.61910986,0.043982297,-0.015958855,0.055588737
1.71507E+18,97.62910791,0.35580349,0.13134858,-0.206657052,1.71507E+18,97.62910791,0.035430185,0.004810564,0.05375614
1.71507E+18,97.63910767,0.104431152,0.173266038,-0.169891,1.71507E+18,97.63910767,0.017715093,0.014584408,0.029932396
1.71507E+18,97.64910767,0.025705338,0.162412107,-0.040867567,1.71507E+18,97.64910767,0.003054326,0.004810564,0.000610865
1.71507E+18,97.65910767,0.07619381,0.058561414,0.015568256,1.71507E+18,97.65910767,-0.00122173,-0.014737124,-0.015271631
1.71507E+18,97.66910767,0.114411354,0.040076137,0.110716701,1.71507E+18,97.66910767,0.007330383,-0.03306308,-0.003054326
1.71507E+18,97.67910767,-0.003362656,0.097009674,0.091272235,1.71507E+18,97.67910767,0.021991149,-0.043447789,0.030543262
1.71507E+18,97.68910767,-0.22194767,0.162426353,0.099434257,1.71507E+18,97.68910767,0.039095376,-0.039171733,0.06169739
1.71507E+18,97.69910693,-0.502778053,0.181313217,0.119951248,1.71507E+18,97.69910693,0.03481932,-0.03306308,0.072692961
1.71507E+18,97.70910645,-0.721279144,0.172608435,0.119504929,1.71507E+18,97.70910645,0.020769419,-0.036728274,0.059864793
1.71507E+18,97.7191062,-0.721934319,0.165063351,0.11632216,1.71507E+18,97.7191062,0.009773844,-0.033673946,0.045814894
1.71507E+18,97.72910742,-0.885332108,0.180567354,0.168409228,1.71507E+18,97.72910742,-0.001832596,-0.028787024,0.034208454
1.71507E+18,97.73910767,-0.761359215,0.292943895,0.290197015,1.71507E+18,97.73910767,-0.01282817,-0.055665094,0.018325957
1.71507E+18,97.74910742,-0.537285805,0.148006856,0.298929095,1.71507E+18,97.74910742,-0.01038471,-0.103312582,0.003054326
1.71507E+18,97.75910767,-0.263701439,0.078864135,0.30039978,1.71507E+18,97.75910767,-0.005497787,-0.107588641,0.001832596
1.71507E+18,97.76910742,-0.088385582,0.110496923,0.207737327,1.71507E+18,97.76910742,0.006108652,-0.066660672,0.017104227
1.71507E+18,97.77910767,-0.127955437,0.195529163,0.145164967,1.71507E+18,97.77910767,0.024434609,-0.008628472,0.043371432
1.71507E+18,97.78910742,-0.197815895,0.23198387,0.059292316,1.71507E+18,97.78910742,0.031154128,0.031077769,0.061086524
1.71507E+18,97.79910767,-0.267071724,0.163426489,0.044353008,1.71507E+18,97.79910767,0.023823744,0.018860465,0.0580322
1.71507E+18,97.80910742,-0.358010292,0.064336643,0.006928563,1.71507E+18,97.80910742,-0.000610865,-0.04100433,0.036651913
1.71507E+18,97.81910767,-0.564695358,-0.002982304,0.177204132,1.71507E+18,97.81910767,-0.016493361,-0.116140753,0.01038471
1.71507E+18,97.8291062,-0.566574097,-0.00468041,0.165574074,1.71507E+18,97.8291062,-0.021380283,-0.159512192,-0.012217305
1.71507E+18,97.8391062,-0.71511364,0.034606397,0.427495956,1.71507E+18,97.8391062,-0.007330383,-0.12224941,0.003665192
1.71507E+18,97.84910693,-0.690746307,0.203833893,0.441336274,1.71507E+18,97.84910693,0.012217305,-0.065438941,0.037262779
1.71507E+18,97.85910767,-0.380714417,0.261464894,0.397963762,1.71507E+18,97.85910767,0.021991149,-0.04466952,0.051923547
1.71507E+18,97.86910742,0.125821114,0.214001805,0.245700598,1.71507E+18,97.86910742,0.020158553,-0.086208358,0.045814894
1.71507E+18,97.87910815,0.12406826,0.207268536,0.234769702,1.71507E+18,97.87910815,0.022602014,-0.122860275,0.0421497
1.71507E+18,97.88910889,0.471344948,-0.143548205,0.167573571,1.71507E+18,97.88910889,0.018325957,-0.089873552,0.045204028
1.71507E+18,97.89910986,0.067327499,-0.048545927,0.254228473,1.71507E+18,97.89910986,0.008552114,-0.025121834,0.044593163
1.71507E+18,97.9091106,-0.431574821,0.056593772,0.219734073,1.71507E+18,97.9091106,0.004276057,0.031077769,0.028710667
1.71507E+18,97.91911035,-0.651884079,0.156162769,0.214829087,1.71507E+18,97.91911035,0.003665192,0.064064495,0.000610865
1.71507E+18,97.92911108,-0.656169891,0.217463851,0.316379189,1.71507E+18,97.92911108,0.005497787,0.048181996,-0.020769419
1.71507E+18,97.93911133,-0.586500168,0.22996977,0.46158421,1.71507E+18,97.93911133,0.003054326,-0.028176159,-0.033597589
1.71507E+18,97.94911133,-0.43428421,0.142489195,0.490710855,1.71507E+18,97.94911133,0.004276057,-0.122860275,-0.027488936
1.71507E+18,97.95911133,-0.295518875,0.113947645,0.409356236,1.71507E+18,97.95911133,0.021380283,-0.173562095,0.01038471
1.71507E+18,97.96911157,-0.267625809,0.127010986,0.521655858,1.71507E+18,97.96911157,0.043982297,-0.150349215,0.06169739
1.71507E+18,97.97911133,-0.265878677,0.175369427,0.436449766,1.71507E+18,97.97911133,0.05009095,-0.106977776,0.089186326
1.71507E+18,97.98911133,-0.265966415,0.184936672,0.409994602,1.71507E+18,97.98911133,0.039706241,-0.064828075,0.077579886
1.71507E+18,97.99911255,-0.301409721,0.142881185,0.312929034,1.71507E+18,97.99911255,0.018325957,-0.03733914,0.034208454
1.71507E+18,98.00911279,-0.52074337,0.088650122,0.206889272,1.71507E+18,98.00911279,0.006108652,-0.007406741,-0.007941248
1.71507E+18,98.01911279,-0.789729118,0.089400508,0.267975092,1.71507E+18,98.01911279,-0.00122173,0.05551238,-0.035430185
1.71507E+18,98.02911157,-1.033782959,0.100435697,0.264264107,1.71507E+18,98.02911157,-0.01038471,0.109879389,-0.047036625
1.71507E+18,98.03911157,-1.162041664,0.139383197,0.22368288,1.71507E+18,98.03911157,-0.020158553,0.133703128,-0.051312681
1.71507E+18,98.04911157,-1.043219566,0.210309654,0.207961202,1.71507E+18,98.04911157,-0.032375857,0.122096688,-0.051312681
1.71507E+18,98.05911157,-0.76166153,0.267122716,0.182084918,1.71507E+18,98.05911157,-0.043982297,0.064064495,-0.043371432
1.71507E+18,98.06911157,-0.495243073,0.184208199,0.121983528,1.71507E+18,98.06911157,-0.044593163,-0.024510968,-0.018936822
1.71507E+18,98.07911157,-0.495801926,0.184955955,0.118040919,1.71507E+18,98.07911157,-0.040317107,-0.089873552,0.008552114
1.71507E+18,98.08911157,-0.300925255,0.082471296,0.1150527,1.71507E+18,98.08911157,-0.041538838,-0.103923447,0.02321288
1.71507E+18,98.09911157,-0.194795609,0.038612712,0.106090426,1.71507E+18,98.09911157,-0.043982297,-0.068493262,0.017715093
1.71507E+18,98.10911157,-0.408927917,0.041158162,-0.097691894,1.71507E+18,98.10911157,-0.0421497,0.012751812,-0.007330383
1.71507E+18,98.11911157,-0.408802986,0.041608389,-0.096806884,1.71507E+18,98.11911157,-0.045204028,0.109268524,-0.037262779
1.71507E+18,98.12911133,-0.586900711,-0.091260821,-0.05049634,1.71507E+18,98.12911133,-0.05375614,0.147142172,-0.058643065
1.71507E+18,98.13911108,-0.695007324,-0.140214592,0.03788662,1.71507E+18,98.13911108,-0.072082102,0.103159867,-0.067806043
1.71507E+18,98.14911133,-0.609755516,-0.101628043,0.043045998,1.71507E+18,98.14911133,-0.087964594,0.019471331,-0.074525557
1.71507E+18,98.15911108,-0.317349434,-0.143484131,0.03768909,1.71507E+18,98.15911108,-0.086131997,-0.064828075,-0.073914692
1.71507E+18,98.16911133,0.1630373,-0.166239128,0.110341668,1.71507E+18,98.16911133,-0.071471237,-0.107588641,-0.057421334
1.71507E+18,98.17911108,0.559036255,-0.308094501,0.073484421,1.71507E+18,98.17911108,-0.039095376,-0.095982201,-0.009162978
1.71507E+18,98.18911133,0.574472427,-0.346928716,0.028060198,1.71507E+18,98.18911133,-0.009162978,-0.038560867,0.03848451
1.71507E+18,98.19911108,0.22909832,-0.226846308,-0.052785635,1.71507E+18,98.19911108,0.000610865,0.008475755,0.056199603
1.71507E+18,98.20911133,-0.230560303,-0.227506593,-0.12662816,1.71507E+18,98.20911133,-0.000610865,0.019471331,0.031764992
1.71507E+18,98.21911108,-0.539141655,-0.263552219,0.009386659,1.71507E+18,98.21911108,-0.014660766,0.021303926,-0.020158553
1.71507E+18,98.22911108,-0.663275719,-0.277231663,0.167288423,1.71507E+18,98.22911108,-0.032986723,0.004810564,-0.071471237
1.71507E+18,98.23911108,-0.663127899,-0.266463667,0.167655587,1.71507E+18,98.23911108,-0.040317107,-0.035506543,-0.098349303
1.71507E+18,98.24911108,-0.469660759,-0.274489701,0.421939194,1.71507E+18,98.24911108,-0.031154128,-0.075212784,-0.091018923
1.71507E+18,98.25911108,-0.159521103,-0.14182435,0.393764138,1.71507E+18,98.25911108,-0.007941248,-0.079488844,-0.043982297
1.71507E+18,98.26911108,0.219836235,-0.054789543,0.436157048,1.71507E+18,98.26911108,0.02321288,-0.072769322,0.01282817
1.71507E+18,98.27911108,0.59661293,-0.050165579,0.266936779,1.71507E+18,98.27911108,0.036041051,-0.084375761,0.047647487
1.71507E+18,98.28911108,0.750385284,-0.111136034,0.16964376,1.71507E+18,98.28911108,0.040317107,-0.088651821,0.054367006
1.71507E+18,98.29911108,0.602378845,-0.129448205,0.088175297,1.71507E+18,98.29911108,0.031154128,-0.086819224,0.043982297
1.71507E+18,98.30911108,0.112231255,-0.197610021,0.075281739,1.71507E+18,98.30911108,0.02687807,-0.058719423,0.021991149
1.71507E+18,98.31911108,-0.224181175,-0.150945395,0.207140088,1.71507E+18,98.31911108,0.007330383,-0.002519819,-0.017715093
1.71507E+18,98.32911255,-0.349164963,-0.068882108,0.25076592,1.71507E+18,98.32911255,-0.014660766,0.015195273,-0.063529983
1.71507E+18,98.33911255,-0.323057175,-0.092737868,0.331779063,1.71507E+18,98.33911255,-0.025656341,-0.00496328,-0.093462385
1.71507E+18,98.3491123,-0.072148323,-0.058975264,0.400873065,1.71507E+18,98.3491123,-0.026267206,-0.045891251,-0.091018923
1.71507E+18,98.35911255,0.11825943,0.053239487,0.450539291,1.71507E+18,98.35911255,-0.009773844,-0.086819224,-0.047647487
1.71507E+18,98.36911255,0.286354065,0.078965008,0.475585461,1.71507E+18,98.36911255,0.013439035,-0.115529887,0.015882496
1.71507E+18,98.37911255,0.542336464,0.044990182,0.371342182,1.71507E+18,98.37911255,0.017715093,-0.130190656,0.048869219
1.71507E+18,98.38911255,0.814893723,-0.083621621,0.287309229,1.71507E+18,98.38911255,0.00122173,-0.12530373,0.036651913
1.71507E+18,98.39911255,0.956061363,-0.299248695,0.243357837,1.71507E+18,98.39911255,-0.018936822,-0.097203933,0.004276057
1.71507E+18,98.40911255,0.719520569,-0.455579519,0.174546957,1.71507E+18,98.40911255,-0.030543262,-0.02939789,-0.01160644
1.71507E+18,98.41911255,0.239701271,-0.324087203,0.16563344,1.71507E+18,98.41911255,-0.031154128,0.074449204,-0.007941248
1.71507E+18,98.42911279,-0.270055771,-0.108269379,0.19773376,1.71507E+18,98.42911279,-0.039706241,0.147142172,-0.012217305
1.71507E+18,98.43911279,-0.470200539,-0.001854718,0.21933943,1.71507E+18,98.43911279,-0.075136423,0.11720977,-0.065973446
1.71507E+18,98.44911279,-0.285180092,-0.017311901,0.290206194,1.71507E+18,98.44911279,-0.091018923,0.024969118,-0.10445796
1.71507E+18,98.45911304,0.020905495,-0.211573154,0.246355712,1.71507E+18,98.45911304,-0.083688542,-0.042836927,-0.100792766
1.71507E+18,98.46911279,0.326273918,-0.420446694,0.332750618,1.71507E+18,98.46911279,-0.062919118,-0.039171733,-0.044593163
1.71507E+18,98.47911279,0.32505703,-0.410613656,0.32041055,1.71507E+18,98.47911279,-0.042760566,0.006032294,0.034208454
1.71507E+18,98.48911279,0.465441704,-0.409496337,0.254709482,1.71507E+18,98.48911279,-0.036651913,0.044516806,0.083688542
1.71507E+18,98.49911279,0.10345459,-0.149691373,-0.06269598,1.71507E+18,98.49911279,-0.045204028,0.06650795,0.070249505
1.71507E+18,98.50911279,0.07957077,-0.14556928,-0.085986733,1.71507E+18,98.50911279,-0.06963864,0.060399301,0.007941248
1.71507E+18,98.51911279,0.060738564,-0.150478348,-0.005176306,1.71507E+18,98.51911279,-0.087964594,0.037186421,-0.047036625
1.71507E+18,98.5291145,0.041865349,-0.251129687,0.004783511,1.71507E+18,98.5291145,-0.083688542,0.015806139,-0.068416908
1.71507E+18,98.5391145,-0.125561714,-0.265965313,0.010831356,1.71507E+18,98.5391145,-0.064140849,0.033521231,-0.053145275
1.71507E+18,98.54911377,-0.276019096,-0.12171483,-0.000249863,1.71507E+18,98.54911377,-0.048869219,0.075670935,-0.026267206
1.71507E+18,98.55911328,-0.248860359,0.062400758,-0.081020832,1.71507E+18,98.55911328,-0.039095376,0.08239045,-0.008552114
1.71507E+18,98.56911328,-0.216825485,0.087420344,-0.244049311,1.71507E+18,98.56911328,-0.026267206,0.061010167,0.005497787
1.71507E+18,98.57911255,-0.304711342,-0.067422569,-0.262202621,1.71507E+18,98.57911255,-0.016493361,0.04390594,0.021380283
1.71507E+18,98.58911157,-0.507689476,-0.175993472,-0.135399222,1.71507E+18,98.58911157,-0.021380283,0.024358252,0.025656341
1.71507E+18,98.59911108,-0.691682816,-0.028252453,-0.022050023,1.71507E+18,98.59911108,-0.041538838,-0.014737124,0.015271631
1.71507E+18,98.6091106,-0.880896568,0.070165455,0.104175687,1.71507E+18,98.6091106,-0.043371432,-0.053221636,0.004276057
1.71507E+18,98.61910986,-0.924527168,0.123586088,0.192829609,1.71507E+18,98.61910986,-0.0421497,-0.062384613,-0.015882496
1.71507E+18,98.6291084,-0.616309166,0.173724636,0.148561835,1.71507E+18,98.6291084,-0.039706241,-0.062384613,-0.041538838
1.71507E+18,98.63910864,-0.343954086,0.080066964,0.120901704,1.71507E+18,98.63910864,-0.018936822,-0.047723848,-0.045204028
1.71507E+18,98.64910791,-0.054661751,-0.075751871,0.006091952,1.71507E+18,98.64910791,-0.004276057,0.015195273,-0.023823744
1.71507E+18,98.65910791,0.113175392,-0.008740723,-0.085797429,1.71507E+18,98.65910791,0.004886922,0.065897085,0.009773844
1.71507E+18,98.66910791,-0.068062782,0.007016003,-0.091310501,1.71507E+18,98.66910791,0.006719518,0.076281801,0.043371432
1.71507E+18,98.67910791,-0.194205284,-0.006852984,-0.143669367,1.71507E+18,98.67910791,-0.017104227,0.037797287,0.034208454
1.71507E+18,98.68910767,-0.205815315,-0.057838559,-0.089557171,1.71507E+18,98.68910767,-0.051923547,-0.046502117,-0.01282817
1.71507E+18,98.69910767,-0.184715271,-0.177985489,0.009106159,1.71507E+18,98.69910767,-0.067195177,-0.12530373,-0.057421334
1.71507E+18,98.70910767,-0.142810822,-0.219207555,0.150446177,1.71507E+18,98.70910767,-0.047647487,-0.140575364,-0.063529983
1.71507E+18,98.71910767,-0.393141747,-0.204777807,0.187270701,1.71507E+18,98.71910767,-0.009773844,-0.077656247,-0.018325957
1.71507E+18,98.72910718,-0.611776352,-0.024932802,0.313965023,1.71507E+18,98.72910718,0.019547688,0.023136521,0.033597589
1.71507E+18,98.73910742,-0.341076851,0.123104811,0.253825188,1.71507E+18,98.73910742,-0.013439035,0.001756238,0.01160644
1.71507E+18,98.74910718,0.161655426,0.04348439,0.145817399,1.71507E+18,98.74910718,-0.031154128,-0.110032104,-0.028710667
1.71507E+18,98.75910718,0.160480499,0.046857655,0.134567976,1.71507E+18,98.75910718,-0.020769419,-0.177227274,-0.02321288
1.71507E+18,98.76910718,0.484153748,-0.507683814,0.334236979,1.71507E+18,98.76910718,0.001832596,-0.138742775,0.028099801
1.71507E+18,98.77910718,0.341137886,-0.38738063,0.449828863,1.71507E+18,98.77910718,0.002443461,-0.061162882,0.064140849
1.71507E+18,98.78910718,0.086112022,0.009905636,0.364265025,1.71507E+18,98.78910718,-0.014049901,-0.008017606,0.05375614
1.71507E+18,98.79910718,-0.058311462,0.177460223,0.117709219,1.71507E+18,98.79910718,-0.020769419,0.013973542,0.004276057
1.71507E+18,98.80910718,0.037156105,0.045820415,0.121391952,1.71507E+18,98.80910718,-0.023823744,0.024969118,-0.034208454
1.71507E+18,98.81910742,0.0371418,0.051048845,0.119693935,1.71507E+18,98.81910742,-0.027488936,0.00786489,-0.029932396
1.71507E+18,98.82910547,-0.166550636,-0.121456116,0.327236891,1.71507E+18,98.82910547,-0.028099801,-0.033673946,0.001832596
1.71507E+18,98.83910547,-0.167338371,-0.11950928,0.319228768,1.71507E+18,98.83910547,-0.035430185,-0.075212784,0.02687807
1.71507E+18,98.8491062,-0.159107208,-0.050220847,0.36874193,1.71507E+18,98.8491062,-0.045814894,-0.108810373,0.025045475
1.71507E+18,98.85910693,0.282114029,-0.014200777,0.266077042,1.71507E+18,98.85910693,-0.051312681,-0.12224941,0.01038471
1.71507E+18,98.86910693,0.850153923,-0.144596815,0.126099646,1.71507E+18,98.86910693,-0.043982297,-0.104534313,0.010995574
1.71507E+18,98.87910767,0.848685265,-0.14347297,0.111083686,1.71507E+18,98.87910767,-0.033597589,-0.06421721,0.032986723
1.71507E+18,98.8891084,1.036782265,-0.25699693,0.172690749,1.71507E+18,98.8891084,-0.027488936,-0.04100433,0.064751714
1.71507E+18,98.89910889,0.499608994,-0.196237892,0.093277574,1.71507E+18,98.89910889,-0.027488936,-0.024510968,0.077579886
1.71507E+18,98.90910962,0.139771461,-0.098261833,0.075701654,1.71507E+18,98.90910962,-0.04642576,-0.013515393,0.048258353
1.71507E+18,98.91911011,0.053102493,-0.093070954,0.08339262,1.71507E+18,98.91911011,-0.071471237,-0.04100433,-0.004276057
1.71507E+18,98.92911182,0.145936012,-0.211992443,0.215582252,1.71507E+18,98.92911182,-0.08124508,-0.080099702,-0.037873644
